source_url,source_host,archive_url,archive_service,link_text,path,link_count,warc,offset,inflated_length,deflated_length
https://ja.wikipedia.org/wiki/%E3%83%A0%E3%82%B9%E3%83%AA%E3%83%A0%E5%90%8C%E8%83%9E%E5%9B%A3,ja.wikipedia.org,https://web.archive.org/web/20120629010624/http://www.tokyo-np.co.jp/article/world/news/CK2012062502000205.html,InternetArchive,“「全エジプト人の大統領に」　モルシ氏　イスラエル和平維持”,A@/href,1257,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,379056311,306860,
https://ja.wikipedia.org/wiki/%E3%83%A0%E3%82%B9%E3%83%AA%E3%83%A0%E5%90%8C%E8%83%9E%E5%9B%A3,ja.wikipedia.org,https://web.archive.org/web/20120629010624/http://www.tokyo-np.co.jp/article/world/news/CK2012062502000205.html,InternetArchive,https://web.archive.org/web/20120629010624/http://www.tokyo-np.co.jp/article/world/news/CK2012062502,A@/href,1257,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,379056311,306860,
https://ja.wikipedia.org/wiki/%E3%83%A0%E3%82%B9%E3%83%AA%E3%83%A0%E5%90%8C%E8%83%9E%E5%9B%A3,ja.wikipedia.org,https://archive.is/20130819020137/http://mainichi.jp/select/news/20130617ddm007030006000c.html,ArchiveToday,“ナイル川:水争い、激化　上流エチオピア、ダム計画　エジプト大統領「血流す覚悟」”,A@/href,1257,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,379056311,306860,
https://ja.wikipedia.org/wiki/%E3%83%A0%E3%82%B9%E3%83%AA%E3%83%A0%E5%90%8C%E8%83%9E%E5%9B%A3,ja.wikipedia.org,https://archive.is/20130819020137/http://mainichi.jp/select/news/20130617ddm007030006000c.html,ArchiveToday,https://archive.is/20130819020137/http://mainichi.jp/select/news/20130617ddm007030006000c.html,A@/href,1257,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,379056311,306860,
https://ja.wikipedia.org/wiki/%E3%83%A0%E3%82%B9%E3%83%AA%E3%83%A0%E5%90%8C%E8%83%9E%E5%9B%A3,ja.wikipedia.org,https://archive.is/20130817101031/www.yomiuri.co.jp/world/news/20130814-OYT1T01077.htm,ArchiveToday,“エジプトで非常事態宣言、衝突拡大１４９人死亡”,A@/href,1257,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,379056311,306860,
https://ja.wikipedia.org/wiki/%E3%83%A0%E3%82%B9%E3%83%AA%E3%83%A0%E5%90%8C%E8%83%9E%E5%9B%A3,ja.wikipedia.org,https://archive.is/20130817101031/www.yomiuri.co.jp/world/news/20130814-OYT1T01077.htm,ArchiveToday,https://archive.is/20130817101031/www.yomiuri.co.jp/world/news/20130814-OYT1T01077.htm,A@/href,1257,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,379056311,306860,
https://ja.wikipedia.org/wiki/%E7%B9%81%E7%94%B0%E7%BE%8E%E8%B2%B4,ja.wikipedia.org,http://web.archive.org/web/20051215003655/http://palette-web.com/artist/handa.html,InternetArchive,繁田美貴,A@/href,373,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,379128573,92588,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624im_/http://jujumama.com/wp-content/uploads/2016/04/bbc-news.png,InternetArchive,,IMG@/src,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624im_/http://jujumama.com/wp-content/uploads/2016/04/ABCNewsLogo.png,InternetArchive,,IMG@/src,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624im_/http://jujumama.com/wp-content/uploads/2016/04/nbc-logo.png,InternetArchive,,IMG@/src,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624im_/http://jujumama.com/wp-content/uploads/2016/04/1280px-BET_Logo.png,InternetArchive,,IMG@/src,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624im_/http://jujumama.com/wp-content/uploads/2016/04/cnn-logo.png,InternetArchive,,IMG@/src,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624im_/http://jujumama.com/wp-content/uploads/2016/04/foxnews.png,InternetArchive,,IMG@/src,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624im_/http://jujumama.com/wp-content/uploads/2016/04/huffington-post-logo.jpg.png,InternetArchive,,IMG@/src,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624im_/http://jujumama.com/wp-content/uploads/2016/04/blavity-logo.png,InternetArchive,,IMG@/src,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624im_/http://jujumama.com/wp-content/uploads/2016/04/essence_logo_glow.png,InternetArchive,,IMG@/src,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624im_/http://jujumama.com/wp-content/uploads/2016/04/red-book-logo.png,InternetArchive,,IMG@/src,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624im_/http://jujumama.com/wp-content/uploads/2016/04/play-boy.png,InternetArchive,,IMG@/src,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624im_/http://jujumama.com/wp-content/uploads/2016/04/ebony-logo.png,InternetArchive,,IMG@/src,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624im_/http://jujumama.com/wp-content/uploads/2016/04/bbc-news.png,InternetArchive,,IMG@/src,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624/http://jujumama.com/wp-content/uploads/2016/04/bbc-news.png,InternetArchive,,A@/href,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624im_/http://jujumama.com/wp-content/uploads/2016/04/ABCNewsLogo.png,InternetArchive,,IMG@/src,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624/http://jujumama.com/wp-content/uploads/2016/04/ABCNewsLogo.png,InternetArchive,,A@/href,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624im_/http://jujumama.com/wp-content/uploads/2016/04/nbc-logo.png,InternetArchive,,IMG@/src,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624/http://jujumama.com/wp-content/uploads/2016/04/nbc-logo.png,InternetArchive,,A@/href,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624im_/http://jujumama.com/wp-content/uploads/2016/04/foxnews.png,InternetArchive,,IMG@/src,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624/http://jujumama.com/wp-content/uploads/2016/04/foxnews.png,InternetArchive,,A@/href,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624im_/http://jujumama.com/wp-content/uploads/2016/04/cnn-logo.png,InternetArchive,,IMG@/src,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624/http://jujumama.com/wp-content/uploads/2016/04/cnn-logo.png,InternetArchive,,A@/href,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624im_/http://jujumama.com/wp-content/uploads/2016/04/1280px-BET_Logo.png,InternetArchive,,IMG@/src,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624/http://jujumama.com/wp-content/uploads/2016/04/1280px-BET_Logo.png,InternetArchive,,A@/href,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624im_/http://jujumama.com/wp-content/uploads/2016/04/red-book-logo.png,InternetArchive,,IMG@/src,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624/http://jujumama.com/wp-content/uploads/2016/04/red-book-logo.png,InternetArchive,,A@/href,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624im_/http://jujumama.com/wp-content/uploads/2016/04/blavity-logo.png,InternetArchive,,IMG@/src,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624/http://jujumama.com/wp-content/uploads/2016/04/blavity-logo.png,InternetArchive,,A@/href,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624im_/http://jujumama.com/wp-content/uploads/2016/04/play-boy.png,InternetArchive,,IMG@/src,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624/http://jujumama.com/wp-content/uploads/2016/04/play-boy.png,InternetArchive,,A@/href,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624im_/http://jujumama.com/wp-content/uploads/2016/04/huffington-post-logo.jpg.png,InternetArchive,,IMG@/src,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624/http://jujumama.com/wp-content/uploads/2016/04/huffington-post-logo.jpg.png,InternetArchive,,A@/href,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624im_/http://jujumama.com/wp-content/uploads/2016/04/essence_logo_glow.png,InternetArchive,,IMG@/src,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624/http://jujumama.com/wp-content/uploads/2016/04/essence_logo_glow.png,InternetArchive,,A@/href,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624im_/http://jujumama.com/wp-content/uploads/2016/04/ebony-logo.png,InternetArchive,,IMG@/src,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624/http://jujumama.com/wp-content/uploads/2016/04/ebony-logo.png,InternetArchive,,A@/href,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://jujumama.com/tag/conscious-community/,jujumama.com,https://web.archive.org/web/20160611042624/http://www.wonderplugin.com/wordpress-carousel/,InternetArchive,WordPress Carousel Plugin,A@/href,86,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,385161768,68669,
https://kk.wikipedia.org/wiki/%D0%A2%D1%83-160,kk.wikipedia.org,http://www.webcitation.org/61DTO2CZD,Webcitation,мұрағатталған,A@/href,166,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,393477641,54965,
https://links.green-effect.fr/?XKFIqA,links.green-effect.fr,https://web.archive.org/web/http://www.qyshare.com/,InternetArchive,,A@/href,27,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,406127995,12340,
https://ml.m.wikipedia.org/wiki/Balu_Mahendra,ml.m.wikipedia.org,https://web.archive.org/web/20140213085502/http://www.mathrubhumi.com/movies/tamil/429805,InternetArchive,"""പ്രശസ്ത സംവിധായകൻ ബാലു മഹേന്ദ്ര അന്തരിച്ചു""",A@/href,121,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,428993029,66538,
https://ml.m.wikipedia.org/wiki/Balu_Mahendra,ml.m.wikipedia.org,http://archive.is/REkZs,ArchiveToday,"""ചിത്രീകരിച്ചത് ശോഭയുടെ ജീവിതവും മരണവും തന്നെ""",A@/href,121,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,428993029,66538,
https://ml.m.wikipedia.org/wiki/Balu_Mahendra,ml.m.wikipedia.org,https://web.archive.org/web/20101009190449/http://frames.mathrubhumi.com/story.php?id=130630,InternetArchive,"""ഓർമകൾ ഓളങ്ങൾ‍...""",A@/href,121,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,428993029,66538,
https://narud.org/handreichung-fuer-lehrer_innen-und-eltern/,narud.org,https://web.archive.org/web/20180815095939/https://www.paypal.com/cgi-bin/webscr,InternetArchive,,FORM@/action,122,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,441854167,76271,
https://narud.org/handreichung-fuer-lehrer_innen-und-eltern/,narud.org,https://web.archive.org/web/20180815095939im_/https://www.paypalobjects.com/de_DE/DE/i/btn/btn_donateCC_LG.gif,InternetArchive,,INPUT@/src,122,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,441854167,76271,
https://polyamorydiaries.com/the-real-reason-women-cant-orgasm/?replytocom=1068,polyamorydiaries.com,https://web.archive.org/web/20070103153806/http://www.udonet.com/circumcision/vincent/vulnerability_of_men.html,InternetArchive,https://web.archive.org/web/20070103153806/http://www.udonet.com/circumcision/vincent/vulnerability_,A@/href,298,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,479194507,157288,
https://pt.wikipedia.org/wiki/Armando_de_Sales_Oliveira,pt.wikipedia.org,https://web.archive.org/web/20070308101438/http://www.alepe.pe.gov.br/perfil/links/ArmandoSalesOliveira.html,InternetArchive,Referência em página do Governo de Pernambuco,A@/href,283,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,486903043,67006,
https://putinism.wordpress.com/2018/03/20/dresden/?like_comment=1665&_wpnonce=db60baa850&replytocom=1612,putinism.wordpress.com,https://web.archive.org/web/20180406175723/https://inosmi.ru/inrussia/20041115/214625.html,InternetArchive,упоминает,A@/href,397,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,488039856,254364,
https://putinism.wordpress.com/2018/03/20/dresden/?like_comment=1665&_wpnonce=db60baa850&replytocom=1612,putinism.wordpress.com,https://web.archive.org/web/20170207045317/https://theins.ru/korrupciya/43801,InternetArchive,говорил,A@/href,397,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,488039856,254364,
https://putinism.wordpress.com/2018/03/20/dresden/?like_comment=1665&_wpnonce=db60baa850&replytocom=1612,putinism.wordpress.com,https://web.archive.org/web/20180322064010/https://english.atlatszo.hu/2017/03/08/premier-orban-and-interior-minister-pinter-accused-of-taking-mob-payouts-in-the-1990s/,InternetArchive,помог,A@/href,397,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,488039856,254364,
https://putinism.wordpress.com/2018/03/20/dresden/?like_comment=1665&_wpnonce=db60baa850&replytocom=1612,putinism.wordpress.com,https://web.archive.org/web/20180316191419/http://pravosudija.net/article/vybrannye-mesta-iz-perepiski-s-druzyami-prodolzhenie-0,InternetArchive,разместила,A@/href,397,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,488039856,254364,
https://putinism.wordpress.com/2018/03/20/dresden/?like_comment=1665&_wpnonce=db60baa850&replytocom=1612,putinism.wordpress.com,https://web.archive.org/web/20180319214439/https://assets.documentcloud.org/documents/3259984/Trump-Intelligence-Allegations.pdf,InternetArchive,документ,A@/href,397,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,488039856,254364,
https://sirzuastuffs.com/product/c-o-bigelow-rose-salve-22g0-8oz/?add-to-cart=500896050,sirzuastuffs.com,https://web.archive.org/web/20180823235327/https://www.facebook.com/sirzua,InternetArchive,,A@/href,82,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,530303718,73519,
https://sirzuastuffs.com/product/c-o-bigelow-rose-salve-22g0-8oz/?add-to-cart=500896050,sirzuastuffs.com,https://web.archive.org/web/20180823235327/https://twitter.com/SirzuaS,InternetArchive,,A@/href,82,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,530303718,73519,
https://sirzuastuffs.com/product/c-o-bigelow-rose-salve-22g0-8oz/?add-to-cart=500896050,sirzuastuffs.com,https://web.archive.org/web/20180823235327/https://plus.google.com/107426300746369620450,InternetArchive,,A@/href,82,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,530303718,73519,
https://sirzuastuffs.com/product/c-o-bigelow-rose-salve-22g0-8oz/?add-to-cart=500896050,sirzuastuffs.com,https://web.archive.org/web/20180823235327/https://www.instagram.com/sirzua/,InternetArchive,,A@/href,82,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,530303718,73519,
https://sirzuastuffs.com/product/c-o-bigelow-rose-salve-22g0-8oz/?add-to-cart=500896050,sirzuastuffs.com,https://web.archive.org/web/20180823235327/https://sirzuastuffs.com/,InternetArchive,,A@/href,82,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,530303718,73519,
https://sirzuastuffs.com/product/c-o-bigelow-rose-salve-22g0-8oz/?add-to-cart=500896050,sirzuastuffs.com,https://web.archive.org/web/20180823235327/https://www.pinterest.com/sirzua/,InternetArchive,,A@/href,82,CC-MAIN-20201019145901-20201019175901-00000.warc.gz,530303718,73519,
